ROW_ID,conversion
4925,0.06129271
4926,0.001819232
4927,0.0038727634
4928,0.07220396
4929,0.09834545
4930,0.0063794134
4931,0.010833947
4932,0.026151787
4933,0.1285552
4934,0.03687425
4935,0.0070012687
4936,0.08478655
4937,0.122455396
4938,0.002407016
4939,0.009508944
4940,0.0039652353
4941,0.004936172
4942,0.1374547
4943,0.036444873
4944,0.03925713
4945,0.09970864
4946,0.019854454
4947,0.06309053
4948,0.0032292337
4949,0.032766897
4950,0.032239854
4951,0.027574226
4952,0.021603458
4953,0.027102508
4954,0.027873281
4955,0.032284375
4956,0.030354874
4957,0.15153228
4958,0.022363171
4959,0.09877218
4960,0.0017659293
4961,0.008824449
4962,0.0114525845
4963,0.025119022
4964,0.013717454
4965,0.0059093013
4966,0.08211644
4967,0.14213185
4968,0.0004909816
4969,0.07349971
4970,0.025628915
4971,0.0756763
4972,0.036625706
4973,0.16460843
4974,0.16623962
4975,0.07472694
4976,0.0003949619
4977,0.07337979
4978,0.00088502956
4979,0.07018028
4980,0.037350427
4981,0.018014476
4982,0.16864921
4983,0.03982398
4984,0.119686276
4985,0.027114153
4986,0.13465415
4987,0.006494032
4988,0.013370764
4989,0.19804479
4990,0.037723824
4991,0.019370943
4992,0.0066309758
4993,0.102376945
4994,0.0517741
4995,0.021993522
4996,0.012870337
4997,0.074816614
4998,0.10408024
4999,0.033985607
5000,0.014601819
5001,0.01964541
5002,0.6520635
5003,0.234806
5004,0.021311471
5005,0.002569581
5006,0.07130934
5007,0.12860836
5008,0.07061947
5009,0.07554556
5010,0.006331631
5011,0.03429135
5012,0.03674063
5013,0.0022888996
5014,0.3940048
5015,0.014289581
5016,0.0028934057
5017,0.17660528
5018,0.1337741
5019,0.0019742749
5020,0.032498818
5021,0.0034649905
5022,0.03813077
5023,0.011285232
5024,0.21542323
5025,0.011617768
5026,0.044241637
5027,0.047725514
5028,0.016975695
5029,0.031058442
5030,0.08734124
5031,0.036020458
5032,0.023325833
5033,0.107527025
5034,0.0070183156
5035,0.036112383
5036,0.06986554
5037,0.0029295064
5038,0.03589746
5039,0.025092004
5040,0.027062498
5041,0.15025884
5042,0.0043418133
5043,0.020919142
5044,0.0035372155
5045,0.020827826
5046,0.006856923
5047,0.026820678
5048,0.0021947299
5049,0.26586464
5050,0.047782104
5051,0.29592624
5052,0.005340089
5053,0.008311431
5054,0.043229893
5055,0.019471403
5056,0.002989416
5057,0.0068267668
5058,0.004009071
5059,0.02133513
5060,0.011738547
5061,0.0021229761
5062,0.036305994
5063,0.046294793
5064,0.0025684177
5065,0.0020826745
5066,0.050920505
5067,0.029890325
5068,0.018924724
5069,0.028391236
5070,0.10455883
5071,0.0049312115
5072,0.0129706375
5073,0.012261829
5074,0.05951703
5075,0.10051603
5076,0.05447516
5077,0.023579152
5078,0.11977334
5079,0.041011505
5080,0.0077537135
5081,0.22910705
5082,0.019703005
5083,0.050186988
5084,0.01473485
5085,0.036188036
5086,0.12060164
5087,0.0030899183
5088,0.008368337
5089,0.03718966
5090,0.16024801
5091,0.005688509
5092,0.011694299
5093,0.0041025565
5094,0.0552412
5095,0.038803484
5096,0.0032785032
5097,0.038259648
5098,0.06220875
5099,0.0058338954
5100,0.0040776134
5101,0.010178315
5102,0.30949876
5103,0.06655618
5104,0.005328335
5105,0.03864409
5106,0.050263107
5107,0.049088772
5108,0.050215434
5109,0.027747702
5110,0.03738534
5111,0.057907965
5112,0.052958872
5113,0.032192614
5114,0.0073416727
5115,0.014549664
5116,0.08992645
5117,0.16524088
5118,0.023147922
5119,0.0041980417
5120,0.048595775
5121,0.005655404
5122,0.08318196
5123,0.041035704
5124,0.023555355
5125,0.1721216
5126,0.023235831
5127,0.022911426
5128,0.2686546
5129,0.014323203
5130,0.256187
5131,0.02345671
5132,0.12823793
5133,0.117926285
5134,0.0066246563
5135,0.021174442
5136,0.0017977221
5137,0.008560159
5138,0.016549326
5139,0.025258081
5140,0.031729575
5141,0.095534675
5142,0.002836662
5143,0.011274059
5144,0.002582983
5145,0.18376519
5146,0.001608739
5147,0.027289625
5148,0.04826145
5149,0.17454363
5150,0.0019373437
5151,0.019850016
5152,0.017660504
5153,0.15923756
5154,0.12961543
5155,0.17903669
5156,0.006132443
5157,0.020223346
5158,0.01109859
5159,0.03663302
5160,0.49205276
5161,0.060319558
5162,0.008888515
5163,0.07922906
5164,0.007725633
5165,0.007046101
5166,0.006321091
5167,0.060016014
5168,0.08415863
5169,0.006275975
5170,0.008893776
5171,0.12573718
5172,0.00073843915
5173,0.03062548
5174,0.009318923
5175,0.30731094
5176,0.008370517
5177,0.005543831
5178,0.031140385
5179,0.10765585
5180,0.025159765
5181,0.14873837
5182,0.009997412
5183,0.0022587874
5184,0.05770301
5185,0.015231347
5186,0.015015905
5187,0.015299104
5188,0.009740188
5189,0.18719034
5190,0.07272123
5191,0.012220859
5192,0.020340225
5193,0.17556465
5194,0.12821388
5195,0.09166183
5196,0.35835585
5197,0.023770992
5198,0.036579262
5199,0.0626157
5200,0.0010422107
5201,0.0018250847
5202,0.049038768
5203,0.008652493
5204,0.006013176
5205,0.030102879
5206,0.20315012
5207,0.024009041
5208,0.020785857
5209,0.1669802
5210,0.023271427
5211,0.0017704488
5212,0.035339437
5213,0.014480887
5214,0.088235706
5215,0.04745406
5216,0.01254029
5217,0.020034997
5218,0.14353305
5219,0.0031336662
5220,0.03871817
5221,0.02926888
5222,0.0511144
5223,0.015184506
5224,0.019310849
5225,0.009184429
5226,0.0077545797
5227,0.007420456
5228,0.1528565
5229,0.27147493
5230,0.09575077
5231,0.012694635
5232,0.0011286552
5233,0.0024405108
5234,0.2143415
5235,0.04630047
5236,0.060012605
5237,0.026755104
5238,0.12643895
5239,0.005223742
5240,0.00194553
5241,0.017916884
5242,0.21177022
5243,0.359042
5244,0.00729623
5245,0.054474656
5246,0.14185151
5247,0.054855365
5248,0.28269354
5249,0.16181217
5250,0.027760595
5251,0.094594724
5252,0.005021736
5253,0.046868384
5254,0.031216694
5255,0.0024004267
5256,0.01716965
5257,0.14112005
5258,0.0148848975
5259,0.09463369
5260,0.12215189
5261,0.28057182
5262,0.024328386
5263,0.040823203
5264,0.109609194
5265,0.29101613
5266,0.003545088
5267,0.039730746
5268,0.042703565
5269,0.00694813
5270,0.23848379
5271,0.062968336
5272,0.004029455
5273,0.07332601
5274,0.071232975
5275,0.18715288
5276,0.030186677
5277,0.0777828
5278,0.065258056
5279,0.014884688
5280,0.002208271
5281,0.004002049
5282,0.043700945
5283,0.0010042575
5284,0.054992724
5285,0.10293208
5286,0.10766784
5287,0.08844146
5288,0.0092217745
5289,0.023265243
5290,0.05422834
5291,0.07543177
5292,0.116320886
5293,0.027687037
5294,0.0425387
5295,0.16362467
5296,0.44444233
5297,0.028400201
5298,0.007336955
5299,0.026191922
5300,0.000380502
5301,0.20641507
5302,0.0016639638
5303,0.28077075
5304,0.030653492
5305,0.026029205
5306,0.06841282
5307,0.027916726
5308,0.13140921
5309,0.18076207
5310,0.0008331025
5311,0.016709827
5312,0.10750782
5313,0.051460214
5314,0.002212225
5315,0.032488108
5316,0.003175178
5317,0.034626927
5318,0.052336436
5319,0.006521727
5320,0.020505188
5321,0.013909107
5322,0.008483114
5323,0.022310512
5324,0.044172507
5325,0.28208888
5326,0.032226875
5327,0.008562669
5328,0.007118813
5329,0.029866088
5330,0.002073774
5331,0.035033885
5332,0.12564799
5333,0.043469153
5334,0.0069823875
5335,0.10870573
5336,0.06397774
5337,0.054214172
5338,0.0011117852
5339,0.008416463
5340,0.003331339
5341,0.0077220113
5342,0.025386035
5343,0.15261652
5344,0.049667098
5345,0.012700398
5346,0.35818124
5347,0.07410751
5348,0.13572864
5349,0.1137296
5350,0.0023766423
5351,0.0024505602
5352,0.043989293
5353,0.016096385
5354,0.09984004
5355,0.072686456
5356,0.057120338
5357,0.07973262
5358,0.1012114
5359,0.14423303
5360,0.06555846
5361,0.037411813
5362,0.10907929
5363,0.013255382
5364,0.013182076
5365,0.0514237
5366,0.34710738
5367,0.06702684
5368,0.04977487
5369,0.14357072
5370,0.0010724437
5371,0.026014993
5372,0.10926912
5373,0.13526745
5374,0.017788379
5375,0.006699235
5376,0.011046622
5377,0.024397025
5378,0.1223355
5379,0.00084318843
5380,0.08487519
5381,0.01756657
5382,0.04573479
5383,0.008013476
5384,0.009815692
5385,0.033495206
5386,0.0077180048
5387,0.001259765
5388,0.025443614
5389,0.06135903
5390,0.0041424553
5391,0.033678263
5392,0.0436646
5393,0.052121155
5394,0.0039053096
5395,0.10496029
5396,0.023015
5397,0.004512778
5398,0.0030973225
5399,0.0075600315
5400,0.031469792
5401,0.08535543
5402,0.006599146
5403,0.03632043
5404,0.01829926
5405,0.0443767
5406,0.06813367
5407,0.09661619
5408,0.019614836
5409,0.112838835
5410,0.02078163
5411,0.052708793
5412,0.009467665
5413,0.06948671
5414,0.27414152
5415,0.0034120118
5416,0.0086421715
5417,0.0029659788
5418,0.0051391404
5419,0.090939336
5420,0.0034913567
5421,0.035035715
5422,0.047241516
5423,0.0031175106
5424,0.044203717
5425,0.0966194
5426,0.037530214
5427,0.024397502
5428,0.050648246
5429,0.10295201
5430,0.09022921
5431,0.023196558
5432,0.054128904
5433,0.22037433
5434,0.021267839
5435,0.05296431
5436,0.009212395
5437,0.04804783
5438,0.05391811
5439,0.08726427
5440,0.03542752
5441,0.100658864
5442,0.009089984
5443,0.23008236
5444,0.007046101
5445,0.01041445
5446,0.010930774
5447,0.063253775
5448,0.09412052
5449,0.06014761
5450,0.15134361
5451,0.11353536
5452,0.015963517
5453,0.052121226
5454,0.018782325
5455,0.0212711
5456,0.11830967
5457,0.0023880487
5458,0.01424873
5459,0.030514106
5460,0.08450896
5461,0.31577027
5462,0.009865895
5463,0.010582764
5464,0.0055208676
5465,0.0070290104
5466,0.28409237
5467,0.014812008
5468,0.008235054
5469,0.014014335
5470,0.19065145
5471,0.15496972
5472,0.07487975
5473,0.012576176
5474,0.012645205
5475,0.076170385
5476,0.008094357
5477,0.018288838
5478,0.02494044
5479,0.049003124
5480,0.010377016
5481,0.02128095
5482,0.036764335
5483,0.028059978
5484,0.012718971
5485,0.011055966
5486,0.017587252
5487,0.0051344493
5488,0.0036110412
5489,0.0653842
5490,0.25123805
5491,0.009350323
5492,0.015558283
5493,0.02253327
5494,0.08569156
5495,0.16572818
5496,0.1023099
5497,0.008960725
5498,0.008862451
5499,0.06924728
5500,0.008634123
5501,0.06679596
5502,0.06625306
5503,0.06296559
5504,0.11361049
5505,0.0026782204
5506,0.006108759
5507,0.05226905
5508,0.11269204
5509,0.017363213
5510,0.0053681214
5511,0.04901859
5512,0.022001728
5513,0.13206227
5514,0.095474064
5515,0.03902705
5516,0.35515475
5517,0.09046409
5518,0.074436635
5519,0.2912453
5520,0.06815441
5521,0.0026960468
5522,0.13479358
5523,0.00021064712
5524,0.060932454
5525,0.019710435
5526,0.08426491
5527,0.31703904
5528,0.044740636
5529,0.022101084
5530,0.015972577
5531,0.028615478
5532,0.09190231
5533,0.08777708
5534,0.32128432
5535,0.08405781
5536,0.032964095
5537,0.14416693
5538,0.104334064
5539,0.012120204
5540,0.027989775
5541,0.01592156
5542,0.0035921123
5543,0.003941734
5544,0.17260051
5545,0.053841565
5546,0.15648377
5547,0.02595106
5548,0.044310503
5549,0.05341931
5550,0.19825807
5551,0.07613246
5552,0.14045168
5553,0.0035378793
5554,0.076167904
5555,0.070570976
5556,0.025200527
5557,0.1959277
5558,0.0133542875
5559,0.1680346
5560,0.21723883
5561,0.020607416
5562,0.034326352
5563,0.036481597
5564,0.22047089
5565,0.070088126
5566,0.03167203
5567,0.017004125
5568,0.0018502058
5569,0.008426628
5570,0.1609886
5571,0.008188839
5572,0.036012355
5573,0.006554337
5574,0.053197213
5575,0.00576535
5576,0.006521903
5577,0.007805992
5578,0.11476466
5579,0.14242506
5580,0.20141977
5581,0.0019362699
5582,0.011319841
5583,0.006970875
5584,0.015208626
5585,0.012656163
5586,0.42676947
5587,0.0859634
5588,0.055097613
5589,0.013215637
5590,0.0063046813
5591,0.0048036124
5592,0.19163619
5593,0.1563824
5594,0.0032637292
5595,0.06375035
5596,0.19014925
5597,0.0900353
5598,0.005428838
5599,0.017659025
5600,0.07787941
5601,0.1493379
5602,0.07818653
5603,0.011874234
5604,0.061723154
5605,0.07558064
5606,0.0023407394
5607,0.14610405
5608,0.059550546
5609,0.019027865
5610,0.05242364
5611,0.009916001
5612,0.022995777
5613,0.048091434
5614,0.07445881
5615,0.2704821
5616,0.013737003
5617,0.04125287
5618,0.013458844
5619,0.047078207
5620,0.0005054443
5621,0.0014324131
5622,0.004842867
5623,0.021719798
5624,0.02602326
5625,0.0010380271
5626,0.0023520577
5627,0.0024154028
5628,0.005006029
5629,0.16278078
5630,0.007618657
5631,0.027069636
5632,0.019725785
5633,0.012294902
5634,0.1993322
5635,0.01660019
5636,0.0301026
5637,0.04517051
5638,0.03503896
5639,0.01538976
5640,0.13569064
5641,0.12319486
5642,0.047536332
5643,0.011934259
5644,0.158666
5645,0.054540493
5646,0.10964582
5647,0.051661026
5648,0.14761671
5649,0.07085551
5650,0.004647816
5651,0.0071524433
5652,0.0097741475
5653,0.07155997
5654,0.01140739
5655,0.058321916
5656,0.0034836843
5657,0.122521944
5658,0.06307916
5659,0.013579243
5660,0.06824269
5661,0.0045853374
5662,0.0600118
5663,0.01961285
5664,0.002011637
5665,0.018608516
5666,0.058424797
5667,0.15840243
5668,0.05953741
5669,0.0008764455
5670,7.952621e-05
5671,0.16205174
5672,0.026561046
5673,0.027649956
5674,0.014713156
5675,0.0034298175
5676,0.026101636
5677,0.13544913
5678,0.18529901
5679,0.021719715
5680,0.059196178
5681,0.033412747
5682,0.0005121849
5683,0.059208933
5684,0.0016143726
5685,0.14778452
5686,0.0044715186
5687,0.18000999
5688,0.03814237
5689,0.0029455717
5690,0.007191033
5691,0.0030329723
5692,0.101213
5693,0.011559887
5694,0.02546187
5695,0.05245174
5696,0.11700015
5697,0.13925825
5698,0.17425686
5699,0.16187157
5700,0.008041761
5701,0.015906675
5702,0.07494182
5703,0.008901341
5704,0.073030725
5705,0.23663403
5706,0.07384409
5707,0.06803815
5708,0.033560153
5709,0.13383482
5710,0.06662533
5711,0.0031096276
5712,0.010065601
5713,0.13149515
5714,0.05714875
5715,0.03582274
5716,0.03908045
5717,0.054564334
5718,0.032567203
5719,0.015201837
5720,0.046388563
5721,0.017813765
5722,0.012835436
5723,0.05585326
5724,0.018795328
5725,0.042241193
5726,0.013895726
5727,0.2034974
5728,0.039875634
5729,0.0064889826
5730,0.09495745
5731,0.107795365
5732,0.0066238525
5733,0.026199827
5734,0.054552384
5735,0.051337324
5736,0.031410582
5737,0.037592486
5738,0.053005453
5739,0.03297828
5740,0.022592798
5741,0.010562945
5742,0.026486965
5743,0.052149206
5744,0.03719749
5745,0.028123584
5746,0.07610389
5747,0.16393328
5748,0.0014094146
5749,0.26187927
5750,0.3100028
5751,0.08382029
5752,0.0006853927
5753,0.029997578
5754,0.0041917237
5755,0.09262177
5756,0.2748852
5757,0.0040672547
5758,0.01004066
5759,0.0075573837
5760,0.056417495
5761,0.32412547
5762,0.02997119
5763,0.09730923
5764,0.1560511
5765,0.013113253
5766,0.06927679
5767,0.0056515015
5768,0.014574989
5769,0.011799196
5770,0.058987476
5771,0.08824998
5772,0.053723175
5773,0.08217889
5774,0.0292247
5775,0.022008378
5776,0.014266938
5777,0.10451485
5778,0.22833645
5779,0.26562068
5780,0.067959264
5781,0.013318002
5782,0.009953842
5783,0.029734598
5784,0.06995461
5785,0.001473371
5786,0.01724462
5787,0.080147676
5788,0.08142122
5789,0.34203595
5790,0.05136699
5791,0.008191562
5792,0.012666786
5793,0.0013161747
5794,0.008851073
5795,0.016713908
5796,0.059401825
5797,0.115085125
5798,0.065337636
5799,0.075082175
5800,0.06977024
5801,0.029597461
5802,0.0008770232
5803,0.05129116
5804,0.03022531
5805,0.06478811
5806,0.07861918
5807,0.28684926
5808,0.022850705
5809,0.048348617
5810,0.018209886
5811,0.046841368
5812,0.17687194
5813,0.0016988169
5814,0.0230276
5815,0.0023715387
5816,0.030799583
5817,0.016188854
5818,0.038159788
5819,0.058216937
5820,0.0067513017
5821,0.02357362
5822,0.018926939
5823,0.050393313
5824,0.008886898
5825,0.055987585
5826,0.07965735
5827,0.026133243
5828,0.0050737485
5829,0.013101299
5830,0.003008179
5831,0.026219508
5832,0.09473688
5833,0.053608302
5834,0.007882492
5835,0.03821608
5836,0.1812639
5837,0.1526467
5838,0.12455576
5839,0.070933044
5840,0.015530134
5841,0.0106568085
5842,0.0475435
5843,0.020516712
5844,0.002843752
5845,0.060338836
5846,0.039102517
5847,0.013999959
5848,0.0011235778
5849,0.013202733
5850,0.013718216
5851,0.19862442
5852,0.016186545
5853,0.031678915
5854,0.09224416
5855,0.01689016
5856,0.00489201
5857,0.050100934
5858,0.14499423
5859,0.006102002
5860,0.42435977
5861,0.035995852
5862,0.00080502324
5863,0.23930842
5864,0.068509154
5865,0.00082004693
5866,0.04435325
5867,0.06494857
5868,0.17065288
5869,0.21496536
5870,0.051002823
5871,0.053789344
5872,0.13179334
5873,0.019090563
5874,0.037475385
5875,0.027377918
5876,0.07757029
5877,0.008480507
5878,0.34954152
5879,0.0029124785
5880,0.07664615
5881,0.09783983
5882,0.12831363
5883,0.055613577
5884,0.007171526
5885,0.031482853
5886,0.011942505
5887,0.19450603
5888,0.1974225
5889,0.15869965
5890,0.17105351
5891,0.017488284
5892,0.036156032
5893,0.11753808
5894,0.0036995995
5895,0.060912687
5896,0.16957612
5897,0.010541931
5898,0.0076364046
5899,0.0027750914
5900,0.041348234
5901,0.013207053
5902,0.028484624
5903,0.029969916
5904,0.0150309615
5905,0.20796317
5906,0.09815389
5907,0.0042055314
5908,0.057485797
5909,0.11581227
5910,0.108699106
5911,0.011702073
5912,0.01298116
5913,0.0090351375
5914,0.0011633388
5915,0.039981518
5916,0.08128806
5917,0.01158756
5918,0.012613114
5919,0.008861014
5920,0.030669838
5921,0.018165195
5922,0.022255374
5923,0.10486607
5924,0.0006050221
5925,0.012334265
5926,0.023971293
5927,0.15254422
5928,0.07337543
5929,0.2503648
5930,0.0025619685
5931,0.023535058
5932,0.13101399
5933,0.0036657106
5934,0.011296405
5935,0.0037987463
5936,0.041151367
5937,0.2158221
5938,0.04843099
5939,0.047454987
5940,0.03758932
5941,0.02737732
5942,0.0069078277
5943,0.06112401
5944,0.01150976
5945,0.08281994
5946,0.22509238
5947,0.010200163
5948,0.034427557
5949,0.0055833235
5950,0.0021871896
5951,0.023046346
5952,0.3113241
5953,0.019867804
5954,0.01783779
5955,0.31288514
5956,0.015436289
5957,0.08227687
5958,0.007885148
5959,0.020020701
5960,0.21005385
5961,0.043410577
5962,0.005551262
5963,0.007091891
5964,0.0061275186
5965,0.016674288
5966,0.29850024
5967,0.17168897
5968,0.11672654
5969,0.009930782
5970,0.11710053
5971,0.22991836
5972,0.42827085
5973,0.09147949
5974,0.16940963
5975,0.07391192
5976,0.005941886
5977,0.2492679
5978,0.08543919
5979,0.22865327
5980,0.023670256
5981,0.017121678
5982,0.018522533
5983,0.10046524
5984,0.011657141
5985,0.0005619512
5986,0.03990316
5987,0.09044607
5988,0.06938132
5989,0.04372313
5990,0.5071431
5991,0.20148398
5992,0.11499468
5993,0.036460917
5994,0.13697596
5995,0.08093736
5996,0.10847573
5997,0.056702577
5998,0.12624207
5999,0.1226798
6000,0.04277057
6001,0.043309387
6002,0.11170277
6003,0.033181325
6004,0.1437484
6005,0.17620945
6006,0.0254167
6007,0.06150037
6008,0.009301085
6009,0.038432565
6010,0.012663327
6011,0.1116023
6012,0.0011527812
6013,0.14506692
6014,0.025763324
6015,0.064756885
6016,0.09092854
6017,0.0016474561
6018,0.010283991
6019,0.005346222
6020,0.022677056
6021,0.02641903
6022,0.042982053
6023,0.0009063391
6024,0.018009322
6025,0.05494623
6026,0.03824445
6027,0.001295486
6028,0.11472199
6029,0.8757337
6030,0.15732262
6031,0.016359769
6032,0.020485774
6033,0.030117359
6034,0.19655295
6035,0.013682025
6036,0.007335986
6037,0.06351592
6038,0.009956361
6039,0.08880924
6040,0.02798135
6041,0.12664515
6042,0.0020405399
6043,0.017852359
6044,0.005476799
6045,0.0071663735
6046,0.0021659052
6047,0.05212059
6048,0.007151021
6049,0.03159805
6050,0.25980303
6051,0.22338745
6052,0.035114814
6053,0.06335519
6054,0.011369848
6055,0.060973886
6056,0.027248366
6057,0.1157968
6058,0.10831409
6059,0.17279458
6060,0.12186101
6061,0.012160395
6062,0.00311662
6063,0.034997597
6064,0.007888644
6065,0.13860723
6066,0.0004071454
6067,0.012933171
6068,0.06707856
6069,0.008815941
6070,0.039671034
6071,0.04041273
6072,0.020281842
6073,0.0015668381
6074,0.2096739
6075,0.0033128257
6076,0.022635244
6077,0.0048692375
6078,0.0022985088
6079,0.00074176496
6080,0.026785579
6081,0.03861865
6082,0.014844941
6083,0.010991348
6084,0.033743083
6085,0.05883891
6086,0.24822488
6087,0.1355957
6088,0.05035846
6089,0.013634668
6090,0.06299826
6091,0.08335557
6092,0.043082416
6093,0.0025677457
6094,0.124424025
6095,0.24080877
6096,0.06551002
6097,0.04630009
6098,0.085242845
6099,0.11649372
6100,0.041733902
6101,0.005928705
6102,0.082822636
6103,0.0027789937
6104,0.015419122
6105,0.019417137
6106,0.035592373
6107,0.038314313
6108,0.052926473
6109,0.23366874
6110,0.19589123
6111,0.11416256
6112,0.0117287375
6113,0.0053422246
6114,0.094089106
6115,0.0024425536
6116,0.1762295
6117,0.007594551
6118,0.1825838
6119,0.039427955
6120,0.16888279
6121,0.2084022
6122,0.0058241743
6123,0.0061392733
6124,0.10621937
6125,0.14369594
6126,0.042254757
6127,0.061661668
6128,0.0063383332
6129,0.0022044405
6130,0.0079405485
6131,0.105827704
6132,0.031479433
6133,0.05831846
6134,0.0023388837
6135,0.083358355
6136,0.114073396
6137,0.019031033
6138,0.010081622
6139,0.060905363
6140,0.0028023897
6141,0.04140799
6142,0.05718955
6143,0.0008132507
6144,0.047787346
6145,0.04935496
6146,0.3583558
6147,0.059671596
6148,0.035924193
6149,0.1261073
6150,0.022346439
6151,0.024685541
6152,0.0022826162
6153,0.19453755
6154,0.024458721
6155,0.01390445
6156,0.0659765
6157,0.0019530116
6158,0.17678735
6159,0.0031592173
6160,0.010663311
6161,0.010609283
6162,0.05064781
6163,0.03650448
6164,0.055715397
6165,0.003583177
6166,0.36449933
6167,6.65868e-05
6168,0.09338155
6169,0.005278046
6170,0.004142648
6171,0.13280582
6172,0.06687977
6173,0.018985575
6174,0.00034022657
6175,0.17104678
6176,0.0390382
6177,0.10693553
6178,0.011777366
6179,0.0015732305
6180,0.044465363
6181,0.10461702
6182,0.04045008
6183,0.0039550127
6184,0.009404839
6185,0.10795893
6186,0.0020354406
6187,0.06772481
6188,0.03147556
6189,0.010187519
6190,0.008480507
6191,0.093056194
6192,0.027938208
6193,0.014461405
6194,0.15408462
6195,0.00033479367
6196,0.21014158
6197,0.14039934
6198,0.009708862
6199,0.017132241
6200,0.12481063
6201,0.002082599
6202,0.1377725
6203,0.02861269
6204,0.45761055
6205,0.19779824
6206,0.025137864
6207,0.035529565
6208,0.05807301
6209,0.011187459
6210,0.021466324
6211,0.37346572
6212,0.007914945
6213,0.29583216
6214,0.048807215
6215,0.016664805
6216,0.036957916
6217,0.0627396
6218,0.20400958
6219,0.03314246
6220,0.116557136
6221,0.0019334494
6222,0.102004625
6223,0.011299867
6224,0.014988973
6225,0.087177426
6226,0.012032294
6227,0.011910307
6228,0.011817341
6229,0.007075457
6230,0.13869111
6231,0.0056158938
6232,0.031827044
6233,0.0104496805
6234,0.0085561825
6235,0.2941244
6236,0.056584563
6237,0.020097794
6238,0.011036707
6239,0.20062535
6240,0.0076537402
6241,0.0063242787
6242,0.12017969
6243,0.11540319
6244,0.033368155
6245,0.01733295
6246,0.046857532
6247,0.043618426
6248,0.003171579
6249,0.00014327845
6250,0.11799553
6251,0.030777084
6252,0.10326896
6253,0.018228963
6254,0.050975252
6255,0.05638063
6256,0.07106451
6257,0.03832721
6258,0.07338904
6259,0.08116977
6260,0.099035986
6261,0.24670038
6262,0.009843752
6263,0.25250578
6264,0.19847865
6265,0.017445697
6266,0.16954921
6267,0.15579772
6268,0.011309141
6269,0.10451857
6270,0.035285614
6271,0.003653386
6272,0.010111589
6273,0.3300096
6274,0.012037153
6275,0.004071756
6276,0.22832884
6277,0.041795347
6278,0.31939784
6279,0.052804064
6280,0.008821364
6281,0.09392734
6282,0.15119177
6283,0.028191049
6284,0.18585807
6285,0.033119194
6286,0.044793062
6287,0.04269137
6288,0.049590886
6289,0.037662998
6290,0.09956474
6291,0.03613451
6292,0.34215674
6293,0.078068435
6294,0.060372923
6295,0.00091397855
6296,0.076209635
6297,0.100715496
6298,0.039543495
6299,0.03582625
6300,0.094543934
6301,0.44623977
6302,0.016588783
6303,0.021649742
6304,0.041717846
6305,0.008397402
6306,0.016192112
6307,0.042008
6308,0.09764322
6309,0.0059188046
6310,0.09335893
6311,0.08656644
6312,0.030849483
6313,0.010359388
6314,0.034158625
6315,0.09537766
6316,0.044525493
6317,0.13908659
6318,0.057506446
6319,0.07984642
6320,0.004026012
6321,0.0029568356
6322,0.050629344
6323,0.009680478
6324,0.010074853
6325,0.07809929
6326,0.04376305
6327,0.0076004327
6328,0.06362319
6329,0.064766355
6330,0.0027940446
6331,0.046723388
6332,0.035692032
6333,0.43273562
6334,0.012013291
6335,0.019464795
6336,0.008123932
6337,0.015269436
6338,0.22192098
6339,0.05144735
6340,0.09821729
6341,0.02419398
6342,0.098785445
6343,0.0029374296
6344,0.0065961457
6345,0.13267086
6346,0.05920377
6347,0.004026643
6348,0.002132834
6349,0.005139438
6350,0.1871167
6351,0.016463889
6352,0.26299924
6353,0.0027566904
6354,0.0052103936
6355,0.084419765
6356,0.0013822654
6357,0.011500866
6358,0.015883142
6359,0.07759912
6360,0.16930988
6361,0.009975967
6362,0.0067964275
6363,0.006079006
6364,0.076522596
6365,0.010560259
6366,0.005492441
6367,0.07723002
6368,0.010805149
6369,0.0038382735
6370,0.059394766
6371,0.0048432904
6372,0.08390946
6373,0.019508997
6374,0.084989056
6375,0.001414502
6376,0.38464758
6377,0.034255885
6378,0.0074830777
6379,0.06435991
6380,0.013312665
6381,0.04922082
6382,0.032553952
6383,0.09011204
6384,0.09740031
6385,0.011646719
6386,0.0068485243
6387,0.04310196
6388,0.12719534
6389,0.016047433
6390,0.012181686
6391,0.3920929
6392,0.013990926
6393,0.09223067
6394,0.03562106
6395,0.17581667
6396,0.0724872
6397,0.04476989
6398,0.016252374
6399,0.029531581
6400,0.26738197
6401,0.14544757
6402,0.066957004
6403,0.08377753
6404,0.027524209
6405,0.032730676
6406,0.017068798
6407,0.018321574
6408,0.20662463
6409,0.17947765
6410,0.07768473
6411,0.02489914
6412,0.26422027
6413,0.11968541
6414,0.07223054
6415,0.009708225
6416,0.02198644
6417,0.20484257
6418,0.0062947324
6419,0.03893569
6420,0.031984307
6421,0.015274319
6422,0.011426141
6423,0.003075082
6424,0.0034758777
6425,0.08207558
6426,0.010459927
6427,0.05526041
6428,0.009565709
6429,0.025624229
6430,0.0021476531
6431,0.09158393
6432,0.038131148
6433,0.0033662603
6434,0.052605227
6435,0.012287492
6436,0.00874918
6437,0.021384858
6438,0.031400952
6439,0.11058973
6440,0.050898086
6441,0.06873862
6442,0.05314579
6443,0.05361597
6444,0.05330159
6445,0.00524311
6446,0.15941559
6447,0.03867339
6448,0.009142335
6449,0.00070169277
6450,0.024271904
6451,0.008629313
6452,0.02765027
6453,0.019781623
6454,0.011776111
6455,0.009369676
6456,0.12570636
